Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
36960.0,-161.62109375,-285.64453125,-1000.0,-105.95703125,0.0,1762643293.367249,0.0
36960.0,-48.33984375,-100.5859375,-480.46875,-72.265625,0.0,1762643293.371005,0.0
36960.0,75.1953125,90.8203125,-993.1640625,2.44140625,0.0,1762643293.3747609,0.0
36960.0,-28.80859375,-28.80859375,683.10546875,-21.484375,0.0,1762643293.378517,0.0
36961.0,-165.0390625,-312.01171875,-794.921875,-96.19140625,0.0,1762643293.3824413,0.0
36961.0,-92.28515625,-184.5703125,-772.94921875,-91.796875,0.0,1762643293.386366,0.0
36961.0,37.109375,-2.44140625,610.83984375,-19.04296875,0.0,1762643293.3902903,0.0
36961.0,-6.34765625,-123.53515625,734.86328125,-10.7421875,0.0,1762643293.3942146,0.0
36961.0,-145.99609375,-236.81640625,-661.1328125,-94.7265625,0.0,1762643293.398139,0.0
36961.0,-96.6796875,0.9765625,-842.28515625,-91.30859375,0.0,1762643293.4020634,0.0
36961.0,47.36328125,208.0078125,578.61328125,-6.8359375,0.0,1762643293.405988,0.0
36961.0,28.80859375,-48.33984375,-939.453125,10.25390625,0.0,1762643293.4099123,0.0
36961.0,-107.421875,-254.39453125,-125.48828125,-58.59375,0.0,1762643293.4138367,0.0
36961.0,-145.5078125,-210.9375,-1000.0,-110.83984375,0.0,1762643293.4177613,0.0
36961.0,-7.32421875,56.640625,-152.83203125,-53.22265625,0.0,1762643293.4216857,0.0
36961.0,65.4296875,176.7578125,-834.9609375,7.32421875,0.0,1762643293.42561,0.0
36962.0,-63.96484375,-85.44921875,411.1328125,-42.96875,0.0,1762643293.4292176,0.0
36962.0,-166.50390625,-230.95703125,-1000.0,-115.234375,0.0,1762643293.4328249,0.0
36962.0,-70.3125,-113.76953125,-609.86328125,-86.9140625,0.0,1762643293.4364324,0.0
36962.0,41.015625,36.62109375,841.30859375,-13.671875,0.0,1762643293.4400396,0.0
36962.0,-24.4140625,-24.90234375,737.79296875,-11.71875,0.0,1762643293.4436471,0.0
36962.0,-143.06640625,-106.93359375,-571.2890625,-78.125,0.0,1762643293.4472547,0.0
36962.0,-97.16796875,-83.0078125,-761.71875,-86.42578125,0.0,1762643293.450862,0.0
36962.0,37.109375,-23.4375,515.625,-13.18359375,0.0,1762643293.4544694,0.0
36962.0,30.2734375,18.06640625,-912.59765625,8.7890625,0.0,1762643293.4580767,0.0
36962.0,-90.8203125,-39.0625,130.37109375,-48.828125,0.0,1762643293.4616842,0.0
36962.0,-127.9296875,-169.921875,-954.1015625,-99.12109375,0.0,1762643293.4652915,0.0
36962.0,-23.4375,-87.40234375,30.76171875,-59.08203125,0.0,1762643293.468899,0.0
36963.0,22.94921875,-2.9296875,-798.33984375,-5.859375,0.0,1762643293.4725618,0.0
36963.0,-101.07421875,-156.25,148.4375,-54.6875,0.0,1762643293.476225,0.0
36963.0,-174.31640625,-208.984375,-1000.0,-111.81640625,0.0,1762643293.4798877,0.0
36963.0,-44.43359375,-39.0625,-276.3671875,-60.05859375,0.0,1762643293.4835508,0.0
36963.0,44.43359375,79.58984375,-949.21875,1.953125,0.0,1762643293.4872136,0.0
36963.0,-46.38671875,104.4921875,748.046875,-24.4140625,0.0,1762643293.4908767,0.0
36963.0,-157.71484375,-205.56640625,-523.92578125,-86.42578125,0.0,1762643293.4945395,0.0
36963.0,-113.76953125,-395.99609375,-978.02734375,-95.21484375,0.0,1762643293.4982023,0.0
36963.0,22.4609375,-65.91796875,309.5703125,-15.625,0.0,1762643293.5018654,0.0
36963.0,-29.296875,-24.4140625,550.29296875,-5.37109375,0.0,1762643293.5055282,0.0
36963.0,-166.015625,-217.7734375,-876.953125,-94.7265625,0.0,1762643293.5091913,0.0
36963.0,-87.890625,5.859375,-710.9375,-94.23828125,0.0,1762643293.512854,0.0
36964.0,41.015625,255.37109375,756.34765625,-20.5078125,0.0,1762643293.5167124,0.0
36964.0,-7.8125,0.48828125,998.53515625,-13.18359375,0.0,1762643293.520571,0.0
36964.0,-153.3203125,-291.50390625,-287.59765625,-86.9140625,0.0,1762643293.5244293,0.0
36964.0,-158.69140625,-236.81640625,-1000.0,-116.2109375,0.0,1762643293.5282876,0.0
36964.0,-12.6953125,63.4765625,57.12890625,-49.8046875,0.0,1762643293.5321462,0.0
36964.0,53.22265625,293.45703125,-831.0546875,6.34765625,0.0,1762643293.5360045,0.0
36964.0,-66.40625,27.83203125,475.09765625,-35.64453125,0.0,1762643293.5398629,0.0
36964.0,-152.34375,-262.6953125,-941.89453125,-97.16796875,0.0,1762643293.5437214,0.0
36964.0,-26.85546875,-48.33984375,-295.8984375,-55.6640625,0.0,1762643293.5475798,0.0
36964.0,57.6171875,63.4765625,-845.21484375,4.39453125,0.0,1762643293.551438,0.0
36964.0,-69.3359375,-155.76171875,484.86328125,-43.9453125,0.0,1762643293.5552967,0.0
36964.0,-168.9453125,-230.46875,-946.2890625,-106.4453125,0.0,1762643293.559155,0.0
36965.0,-78.61328125,-88.37890625,-771.97265625,-78.61328125,0.0,1762643293.563016,0.0
36965.0,44.43359375,40.0390625,632.8125,-14.6484375,0.0,1762643293.5668766,0.0
36965.0,0.0,45.41015625,940.91796875,-14.6484375,0.0,1762643293.5707374,0.0
36965.0,-149.4140625,-171.875,-442.3828125,-91.796875,0.0,1762643293.5745983,0.0
36965.0,-128.41796875,-185.05859375,-969.7265625,-110.3515625,0.0,1762643293.5784593,0.0
36965.0,34.1796875,196.2890625,376.46484375,-20.99609375,0.0,1762643293.58232,0.0
36965.0,47.36328125,283.203125,-827.1484375,16.11328125,0.0,1762643293.5861807,0.0
36965.0,-109.375,-145.99609375,123.53515625,-64.94140625,0.0,1762643293.5900416,0.0
36965.0,-165.0390625,-384.27734375,-1000.0,-121.58203125,0.0,1762643293.5939026,0.0
36965.0,-27.83203125,-148.4375,-339.84375,-63.4765625,0.0,1762643293.5977633,0.0
36965.0,64.453125,87.890625,-929.6875,9.765625,0.0,1762643293.601624,0.0
36965.0,-54.6875,-24.4140625,403.3203125,-29.296875,0.0,1762643293.605485,0.0
36966.0,-172.8515625,-216.796875,-1000.0,-110.3515625,0.0,1762643293.6091104,0.0
36966.0,-78.125,-169.921875,-702.1484375,-83.49609375,0.0,1762643293.612736,0.0
36966.0,44.921875,41.015625,767.578125,-4.8828125,0.0,1762643293.6163616,0.0
36966.0,-38.57421875,-44.43359375,559.5703125,-20.99609375,0.0,1762643293.619987,0.0
36966.0,-162.109375,-218.75,-1000.0,-102.05078125,0.0,1762643293.6236124,0.0
36966.0,-53.7109375,60.05859375,-618.65234375,-67.3828125,0.0,1762643293.627238,0.0
36966.0,63.4765625,190.4296875,916.50390625,5.859375,0.0,1762643293.6308637,0.0
36966.0,-25.87890625,-131.8359375,748.046875,-21.97265625,0.0,1762643293.634489,0.0
36966.0,-154.296875,-303.7109375,-673.33984375,-97.65625,0.0,1762643293.6381145,0.0
36966.0,-113.28125,-146.484375,-1000.0,-101.07421875,0.0,1762643293.64174,0.0
36966.0,25.87890625,123.046875,252.44140625,-25.390625,0.0,1762643293.6453657,0.0
36966.0,28.3203125,61.03515625,-904.296875,10.25390625,0.0,1762643293.648991,0.0
36967.0,-121.09375,-189.453125,-77.63671875,-65.4296875,0.0,1762643293.653684,0.0
36967.0,-164.55078125,-237.3046875,-1000.0,-114.2578125,0.0,1762643293.6583767,0.0
36967.0,-34.1796875,-61.5234375,-351.5625,-62.01171875,0.0,1762643293.6630697,0.0
36967.0,60.05859375,137.6953125,-962.890625,7.8125,0.0,1762643293.6677625,0.0
36967.0,-41.015625,15.625,499.0234375,-12.6953125,0.0,1762643293.6724553,0.0
36967.0,-156.73828125,-127.44140625,-972.16796875,-91.30859375,0.0,1762643293.677148,0.0
36967.0,-67.3828125,-13.671875,-554.6875,-68.359375,0.0,1762643293.681841,0.0
36967.0,49.31640625,43.45703125,923.33984375,7.8125,0.0,1762643293.6865337,0.0
36967.0,-26.3671875,-77.63671875,701.66015625,-7.8125,0.0,1762643293.6912265,0.0
36967.0,-154.296875,-218.26171875,-783.69140625,-81.54296875,0.0,1762643293.6959195,0.0
36967.0,-86.9140625,-83.49609375,-739.2578125,-71.77734375,0.0,1762643293.7006123,0.0
36967.0,52.24609375,134.765625,733.3984375,5.859375,0.0,1762643293.705305,0.0
36968.0,9.27734375,17.578125,942.3828125,18.5546875,0.0,1762643293.7093568,0.0
36968.0,-138.18359375,-223.14453125,-356.93359375,-60.546875,0.0,1762643293.7134082,0.0
36968.0,-138.671875,-260.7421875,-1000.0,-97.16796875,0.0,1762643293.7174597,0.0
36968.0,-18.06640625,-127.44140625,-425.29296875,-39.55078125,0.0,1762643293.7215114,0.0
36968.0,33.203125,-14.16015625,655.2734375,8.30078125,0.0,1762643293.725563,0.0
36968.0,-74.70703125,-55.17578125,-105.95703125,-32.71484375,0.0,1762643293.7296145,0.0
36968.0,-138.18359375,-77.63671875,-1000.0,-93.26171875,0.0,1762643293.733666,0.0
36968.0,-0.9765625,102.05078125,-172.8515625,-31.73828125,0.0,1762643293.7377176,0.0
36968.0,80.078125,153.80859375,-882.32421875,39.55078125,0.0,1762643293.7417693,0.0
36968.0,-34.66796875,5.37109375,660.15625,-6.34765625,0.0,1762643293.7458208,0.0
36968.0,-147.4609375,-205.078125,-749.51171875,-80.56640625,0.0,1762643293.7498722,0.0
36968.0,-78.125,-178.22265625,-750.0,-67.3828125,0.0,1762643293.753924,0.0
36969.0,50.78125,75.1953125,786.62109375,8.30078125,0.0,1762643293.7575312,0.0
36969.0,-22.94921875,-59.08203125,593.26171875,3.41796875,0.0,1762643293.7611384,0.0
36969.0,-152.34375,-234.86328125,-887.20703125,-69.3359375,0.0,1762643293.764746,0.0
36969.0,-95.703125,-84.9609375,-964.35546875,-73.2421875,0.0,1762643293.7683532,0.0
36969.0,18.06640625,62.5,237.79296875,-12.6953125,0.0,1762643293.7719605,0.0
36969.0,28.80859375,192.87109375,-844.7265625,17.578125,0.0,1762643293.775568,0.0
36969.0,-95.703125,48.33984375,261.71875,-38.57421875,0.0,1762643293.7791753,0.0
36969.0,-166.50390625,-288.57421875,-1000.0,-105.95703125,0.0,1762643293.7827826,0.0
36969.0,-32.71484375,-111.81640625,-247.55859375,-60.546875,0.0,1762643293.7863898,0.0
36969.0,47.36328125,124.51171875,-838.37890625,11.71875,0.0,1762643293.789997,0.0
36969.0,-87.890625,-83.49609375,234.86328125,-40.52734375,0.0,1762643293.7936046,0.0
36969.0,-175.78125,-226.07421875,-1000.0,-109.86328125,0.0,1762643293.797212,0.0
36970.0,-43.45703125,9.765625,-320.80078125,-50.78125,0.0,1762643293.8046803,0.0
36970.0,57.12890625,87.890625,-854.98046875,20.5078125,0.0,1762643293.8121486,0.0
36970.0,-76.66015625,-203.61328125,277.83203125,-38.0859375,0.0,1762643293.8196168,0.0
36970.0,-181.640625,-387.6953125,-1000.0,-106.93359375,0.0,1762643293.8270853,0.0
36970.0,-79.58984375,-126.953125,-734.375,-79.1015625,0.0,1762643293.8345537,0.0
36970.0,48.828125,241.69921875,699.21875,-8.7890625,0.0,1762643293.842022,0.0
36970.0,-3.90625,121.58203125,833.0078125,0.9765625,0.0,1762643293.8494902,0.0
36970.0,-143.5546875,-284.1796875,-596.6796875,-71.77734375,0.0,1762643293.8569586,0.0
36970.0,-97.16796875,-245.1171875,-1000.0,-82.51953125,0.0,1762643293.864427,0.0
36970.0,29.296875,75.68359375,134.27734375,-23.4375,0.0,1762643293.8718953,0.0
36970.0,41.015625,131.8359375,-861.328125,13.18359375,0.0,1762643293.8793635,0.0
36970.0,-85.9375,-46.38671875,86.9140625,-31.73828125,0.0,1762643293.886832,0.0
36971.0,-143.5546875,-183.10546875,-1000.0,-83.49609375,0.0,1762643293.887913,0.0
36971.0,-1.953125,-5.37109375,-214.35546875,-23.4375,0.0,1762643293.8889937,0.0
36971.0,87.40234375,213.8671875,-849.609375,42.96875,0.0,1762643293.8900747,0.0
36971.0,-59.08203125,-46.875,245.60546875,-17.08984375,0.0,1762643293.8911557,0.0
36971.0,-160.64453125,-326.171875,-1000.0,-82.03125,0.0,1762643293.8922365,0.0
36971.0,-21.484375,10.25390625,-443.359375,-33.203125,0.0,1762643293.8933175,0.0
36971.0,92.28515625,279.78515625,-911.1328125,35.64453125,0.0,1762643293.8943985,0.0
36971.0,-30.2734375,-79.1015625,363.76953125,1.46484375,0.0,1762643293.8954792,0.0
36971.0,-153.3203125,-363.76953125,-1000.0,-76.171875,0.0,1762643293.8965602,0.0
36971.0,-79.1015625,-226.07421875,-1000.0,-66.40625,0.0,1762643293.8976412,0.0
36971.0,52.734375,82.03125,242.67578125,6.34765625,0.0,1762643293.898722,0.0
36971.0,32.2265625,75.68359375,762.20703125,33.69140625,0.0,1762643293.899803,0.0
36972.0,-116.69921875,-217.7734375,-638.18359375,-44.921875,0.0,1762643293.9025242,0.0
36972.0,-99.609375,-161.62109375,-1000.0,-72.265625,0.0,1762643293.9052455,0.0
36972.0,36.62109375,105.46875,126.953125,-2.44140625,0.0,1762643293.907967,0.0
36972.0,54.6875,63.4765625,-876.953125,32.2265625,0.0,1762643293.9106884,0.0
36972.0,-82.03125,-95.703125,29.78515625,-30.76171875,0.0,1762643293.9134097,0.0
36972.0,-119.62890625,-12.20703125,-1000.0,-70.80078125,0.0,1762643293.916131,0.0
36972.0,3.90625,86.9140625,5.37109375,-17.578125,0.0,1762643293.9188523,0.0
36972.0,65.91796875,-0.48828125,-819.82421875,22.94921875,0.0,1762643293.9215736,0.0
36972.0,-50.29296875,-178.22265625,296.38671875,-26.3671875,0.0,1762643293.924295,0.0
36972.0,-146.484375,-246.58203125,-1000.0,-89.84375,0.0,1762643293.9270165,0.0
36972.0,-54.19921875,-104.4921875,-666.50390625,-68.359375,0.0,1762643293.9297378,0.0
36972.0,54.6875,11.71875,719.23828125,-2.44140625,0.0,1762643293.932459,0.0
36973.0,-2.44140625,-33.203125,650.390625,0.9765625,0.0,1762643293.9367075,0.0
36973.0,-130.859375,-220.21484375,-812.98828125,-70.3125,0.0,1762643293.9409559,0.0
36973.0,-72.265625,-139.16015625,-864.2578125,-67.3828125,0.0,1762643293.9452043,0.0
36973.0,63.96484375,173.33984375,566.40625,6.34765625,0.0,1762643293.9494526,0.0
36973.0,29.78515625,115.234375,-973.6328125,19.04296875,0.0,1762643293.953701,0.0
36973.0,-102.5390625,-61.03515625,-46.875,-42.96875,0.0,1762643293.9579496,0.0
36973.0,-131.34765625,-97.16796875,-923.33984375,-86.42578125,0.0,1762643293.962198,0.0
36973.0,-13.18359375,24.90234375,142.08984375,-39.0625,0.0,1762643293.9664464,0.0
36973.0,30.2734375,5.859375,-861.81640625,5.37109375,0.0,1762643293.9706948,0.0
36973.0,-112.79296875,-270.01953125,-50.78125,-62.5,0.0,1762643293.9749432,0.0
36973.0,-155.76171875,-250.0,-1000.0,-104.98046875,0.0,1762643293.9791915,0.0
36973.0,-12.20703125,49.8046875,-298.33984375,-46.875,0.0,1762643293.98344,0.0
36974.0,75.68359375,196.2890625,-875.0,18.5546875,0.0,1762643293.9869804,0.0
36974.0,-47.36328125,-45.8984375,356.4453125,-19.53125,0.0,1762643293.990521,0.0
36974.0,-159.1796875,-217.7734375,-1000.0,-103.02734375,0.0,1762643293.9940615,0.0
36974.0,-75.68359375,-94.23828125,-806.640625,-82.51953125,0.0,1762643293.997602,0.0
36974.0,35.64453125,49.8046875,448.73046875,-14.6484375,0.0,1762643294.0011425,0.0
36974.0,8.30078125,173.828125,947.75390625,2.44140625,0.0,1762643294.004683,0.0
36974.0,-116.2109375,-41.50390625,-334.9609375,-53.7109375,0.0,1762643294.0082235,0.0
36974.0,-106.93359375,-202.1484375,-1000.0,-86.9140625,0.0,1762643294.011764,0.0
36974.0,14.16015625,-43.45703125,215.8203125,-34.1796875,0.0,1762643294.0153046,0.0
36974.0,9.765625,-14.6484375,876.953125,1.46484375,0.0,1762643294.018845,0.0
36974.0,-123.53515625,-156.73828125,-327.63671875,-59.5703125,0.0,1762643294.0223856,0.0
36974.0,-154.296875,-230.95703125,-1000.0,-106.93359375,0.0,1762643294.025926,0.0
36975.0,-25.390625,-35.15625,-287.109375,-52.734375,0.0,1762643294.0305517,0.0
36975.0,55.17578125,151.85546875,-939.94140625,9.765625,0.0,1762643294.0351775,0.0
36975.0,-78.125,-56.640625,168.45703125,-41.9921875,0.0,1762643294.039803,0.0
36975.0,-161.62109375,-202.1484375,-1000.0,-98.14453125,0.0,1762643294.0444288,0.0
36975.0,-51.26953125,-50.78125,-494.62890625,-54.6875,0.0,1762643294.0490544,0.0
36975.0,57.12890625,157.71484375,944.82421875,17.578125,0.0,1762643294.05368,0.0
36975.0,-29.78515625,11.23046875,516.11328125,-0.48828125,0.0,1762643294.0583057,0.0
36975.0,-163.57421875,-303.7109375,-936.5234375,-91.30859375,0.0,1762643294.0629313,0.0
36975.0,-99.12109375,-177.734375,-894.53125,-93.26171875,0.0,1762643294.067557,0.0
36975.0,27.83203125,48.828125,442.3828125,-24.4140625,0.0,1762643294.0721827,0.0
36975.0,-11.23046875,-33.69140625,656.25,-17.578125,0.0,1762643294.0768085,0.0
36975.0,-152.83203125,-205.56640625,-790.0390625,-97.16796875,0.0,1762643294.081434,0.0
36976.0,-100.09765625,-11.23046875,-896.484375,-96.19140625,0.0,1762643294.0850334,0.0
36976.0,33.69140625,158.203125,462.40234375,-22.4609375,0.0,1762643294.0886326,0.0
36976.0,31.25,64.94140625,-905.2734375,7.32421875,0.0,1762643294.092232,0.0
36976.0,-103.02734375,-156.25,-56.15234375,-55.6640625,0.0,1762643294.0958314,0.0
36976.0,-142.08984375,-331.54296875,-1000.0,-103.02734375,0.0,1762643294.0994306,0.0
36976.0,2.9296875,57.6171875,-133.30078125,-37.59765625,0.0,1762643294.10303,0.0
36976.0,63.4765625,285.15625,-810.05859375,17.08984375,0.0,1762643294.1066294,0.0
36976.0,-89.84375,-187.01171875,202.63671875,-50.78125,0.0,1762643294.1102285,0.0
36976.0,-174.31640625,-335.44921875,-1000.0,-115.234375,0.0,1762643294.113828,0.0
36976.0,-68.84765625,-115.234375,-537.59765625,-75.1953125,0.0,1762643294.1174273,0.0
36976.0,38.57421875,113.28125,875.9765625,-5.859375,0.0,1762643294.1210265,0.0
36976.0,-26.3671875,40.0390625,723.6328125,-9.27734375,0.0,1762643294.124626,0.0
36977.0,-163.57421875,-209.9609375,-719.7265625,-86.9140625,0.0,1762643294.1289673,0.0
36977.0,-112.3046875,-150.87890625,-782.2265625,-91.796875,0.0,1762643294.1333086,0.0
36977.0,36.1328125,149.4140625,642.08984375,-6.8359375,0.0,1762643294.13765,0.0
36977.0,18.06640625,143.06640625,996.58203125,10.7421875,0.0,1762643294.1419914,0.0
36977.0,-131.8359375,-218.75,-423.33984375,-70.3125,0.0,1762643294.1463327,0.0
36977.0,-113.28125,-94.7265625,-947.75390625,-89.35546875,0.0,1762643294.1506739,0.0
36977.0,27.83203125,158.203125,455.56640625,-18.06640625,0.0,1762643294.1550152,0.0
36977.0,20.99609375,-7.32421875,-867.67578125,-1.46484375,0.0,1762643294.1593566,0.0
36977.0,-118.1640625,-218.26171875,-23.4375,-64.94140625,0.0,1762643294.163698,0.0
36977.0,-159.1796875,-259.765625,-1000.0,-97.65625,0.0,1762643294.1680393,0.0
36977.0,-22.94921875,-12.20703125,-221.19140625,-46.875,0.0,1762643294.1723807,0.0
36977.0,53.7109375,132.8125,-899.90234375,3.90625,0.0,1762643294.176722,0.0
36978.0,-38.57421875,2.9296875,579.1015625,-20.5078125,0.0,1762643294.1801188,0.0
36978.0,-149.90234375,-168.45703125,-877.44140625,-89.35546875,0.0,1762643294.1835158,0.0
36978.0,-79.1015625,-91.30859375,-577.1484375,-88.8671875,0.0,1762643294.1869125,0.0
36978.0,41.9921875,114.2578125,914.0625,-24.4140625,0.0,1762643294.1903093,0.0
36978.0,-29.296875,23.92578125,788.0859375,-26.85546875,0.0,1762643294.1937063,0.0
36978.0,-158.69140625,-136.71875,-608.88671875,-98.14453125,0.0,1762643294.197103,0.0
36978.0,-106.93359375,-52.24609375,-839.35546875,-104.00390625,0.0,1762643294.2004998,0.0
36978.0,19.53125,3.90625,603.02734375,-34.66796875,0.0,1762643294.2038968,0.0
36978.0,-20.99609375,-152.34375,762.20703125,-22.4609375,0.0,1762643294.2072935,0.0
36978.0,-148.92578125,-282.2265625,-645.5078125,-91.30859375,0.0,1762643294.2106903,0.0
36978.0,-124.0234375,-131.34765625,-1000.0,-110.83984375,0.0,1762643294.2140872,0.0
36978.0,16.6015625,98.6328125,147.4609375,-44.921875,0.0,1762643294.217484,0.0
36979.0,42.96875,67.87109375,-854.98046875,4.8828125,0.0,1762643294.221227,0.0
36979.0,-98.6328125,-133.7890625,48.828125,-54.19921875,0.0,1762643294.2249699,0.0
36979.0,-164.0625,-229.98046875,-1000.0,-114.74609375,0.0,1762643294.228713,0.0
36979.0,-30.76171875,23.4375,-287.59765625,-56.15234375,0.0,1762643294.232456,0.0
36979.0,53.7109375,190.4296875,-938.4765625,9.27734375,0.0,1762643294.236199,0.0
36979.0,-43.45703125,89.35546875,703.61328125,-20.99609375,0.0,1762643294.239942,0.0
36979.0,-158.69140625,-179.19921875,-647.94921875,-97.16796875,0.0,1762643294.243685,0.0
36979.0,-105.46875,-253.41796875,-819.3359375,-99.12109375,0.0,1762643294.247428,0.0
36979.0,35.15625,56.15234375,674.31640625,-16.6015625,0.0,1762643294.2511709,0.0
36979.0,-15.13671875,14.16015625,767.578125,-3.90625,0.0,1762643294.2549138,0.0
36979.0,-153.3203125,-254.39453125,-681.640625,-85.44921875,0.0,1762643294.258657,0.0
36979.0,-119.140625,-201.66015625,-1000.0,-103.515625,0.0,1762643294.2624,0.0
36980.0,15.625,100.5859375,294.43359375,-33.203125,0.0,1762643294.266155,0.0
36980.0,25.87890625,113.28125,-941.89453125,8.7890625,0.0,1762643294.26991,0.0
36980.0,-109.375,-141.11328125,-221.19140625,-44.921875,0.0,1762643294.2736652,0.0
36980.0,-141.6015625,-184.5703125,-1000.0,-99.609375,0.0,1762643294.2774203,0.0
36980.0,-11.71875,37.59765625,-51.26953125,-49.8046875,0.0,1762643294.2811754,0.0
36980.0,52.734375,206.0546875,-868.65234375,7.32421875,0.0,1762643294.2849305,0.0
36980.0,-58.10546875,53.22265625,542.96875,-28.80859375,0.0,1762643294.2886856,0.0
36980.0,-153.80859375,-191.40625,-852.5390625,-93.75,0.0,1762643294.2924407,0.0
36980.0,-62.98828125,-113.28125,-457.03125,-69.82421875,0.0,1762643294.2961957,0.0
36980.0,47.8515625,56.640625,988.76953125,13.671875,0.0,1762643294.2999508,0.0
36980.0,-25.390625,28.3203125,721.6796875,-0.48828125,0.0,1762643294.303706,0.0
36980.0,-148.4375,-228.515625,-756.34765625,-82.03125,0.0,1762643294.307461,0.0
36981.0,-79.58984375,-164.0625,-652.83203125,-73.73046875,0.0,1762643294.3111746,0.0
36981.0,63.96484375,188.96484375,765.625,10.25390625,0.0,1762643294.3148885,0.0
36981.0,37.59765625,199.70703125,-902.34375,23.92578125,0.0,1762643294.318602,0.0
36981.0,-116.69921875,-128.41796875,-128.90625,-57.6171875,0.0,1762643294.3223157,0.0
36981.0,-129.39453125,-228.02734375,-924.8046875,-95.703125,0.0,1762643294.3260293,0.0
36981.0,17.08984375,114.74609375,427.734375,-30.76171875,0.0,1762643294.329743,0.0
36981.0,26.3671875,121.58203125,-832.51953125,6.8359375,0.0,1762643294.3334568,0.0
36981.0,-109.375,-220.703125,33.69140625,-48.33984375,0.0,1762643294.3371704,0.0
36981.0,-153.3203125,-287.59765625,-1000.0,-100.5859375,0.0,1762643294.340884,0.0
36981.0,-20.99609375,-50.29296875,-196.2890625,-51.26953125,0.0,1762643294.3445978,0.0
36981.0,57.6171875,75.1953125,-846.6796875,18.5546875,0.0,1762643294.3483114,0.0
36981.0,-54.19921875,-78.61328125,387.6953125,-20.5078125,0.0,1762643294.352025,0.0
36982.0,-154.296875,-169.43359375,-1000.0,-95.703125,0.0,1762643294.3562047,0.0
36982.0,-51.7578125,-29.78515625,-440.4296875,-62.98828125,0.0,1762643294.3603845,0.0
36982.0,53.7109375,67.87109375,-985.83984375,4.39453125,0.0,1762643294.364564,0.0
36982.0,-25.87890625,-16.11328125,737.3046875,-12.6953125,0.0,1762643294.3687437,0.0
36982.0,-159.66796875,-225.5859375,-793.9453125,-94.23828125,0.0,1762643294.3729234,0.0
36982.0,-72.265625,1.46484375,-494.140625,-83.0078125,0.0,1762643294.3771029,0.0
36982.0,75.1953125,317.3828125,970.703125,7.8125,0.0,1762643294.3812826,0.0
36982.0,12.6953125,92.7734375,-989.74609375,6.34765625,0.0,1762643294.3854623,0.0
36982.0,-138.18359375,-240.72265625,-242.1875,-76.171875,0.0,1762643294.389642,0.0
36982.0,-138.18359375,-264.6484375,-964.84375,-101.5625,0.0,1762643294.3938217,0.0
36982.0,15.625,39.55078125,346.19140625,-29.78515625,0.0,1762643294.3980012,0.0
36982.0,44.43359375,112.79296875,-813.96484375,14.6484375,0.0,1762643294.402181,0.0
36983.0,-98.6328125,-187.01171875,118.1640625,-44.921875,0.0,1762643294.406571,0.0
36983.0,-174.31640625,-351.5625,-1000.0,-114.74609375,0.0,1762643294.4109612,0.0
36983.0,-33.203125,-70.80078125,-189.94140625,-55.6640625,0.0,1762643294.4153512,0.0
36983.0,55.6640625,166.50390625,-838.8671875,15.13671875,0.0,1762643294.4197414,0.0
36983.0,-58.10546875,-79.1015625,476.5625,-23.92578125,0.0,1762643294.4241314,0.0
36983.0,-137.6953125,-136.23046875,-700.68359375,-83.0078125,0.0,1762643294.4285216,0.0
36983.0,-49.8046875,-9.765625,-250.9765625,-56.15234375,0.0,1762643294.4329116,0.0
36983.0,44.921875,-37.109375,940.4296875,5.859375,0.0,1762643294.4373016,0.0
36983.0,-45.41015625,-134.27734375,572.75390625,-27.34375,0.0,1762643294.4416919,0.0
36983.0,-169.921875,-242.1875,-885.7421875,-96.19140625,0.0,1762643294.4460819,0.0
36983.0,-90.33203125,-54.19921875,-823.73046875,-81.0546875,0.0,1762643294.450472,0.0
36983.0,41.50390625,89.35546875,608.3984375,-15.625,0.0,1762643294.454862,0.0
36984.0,4.8828125,-47.36328125,940.4296875,-7.32421875,0.0,1762643294.458948,0.0
36984.0,-139.16015625,-229.00390625,-394.04296875,-90.33203125,0.0,1762643294.4630337,0.0
36984.0,-138.18359375,-178.7109375,-1000.0,-117.1875,0.0,1762643294.4671197,0.0
36984.0,7.32421875,31.73828125,9.765625,-36.62109375,0.0,1762643294.4712055,0.0
36984.0,56.15234375,79.1015625,-854.00390625,18.06640625,0.0,1762643294.4752913,0.0
36984.0,-71.77734375,-83.984375,292.96875,-35.64453125,0.0,1762643294.479377,0.0
36984.0,-116.2109375,-10.25390625,-624.0234375,-80.078125,0.0,1762643294.4834628,0.0
36984.0,-8.7890625,111.81640625,239.74609375,-39.55078125,0.0,1762643294.4875486,0.0
36984.0,41.50390625,7.32421875,-823.2421875,0.9765625,0.0,1762643294.4916344,0.0
36984.0,-69.3359375,-218.26171875,347.16796875,-41.50390625,0.0,1762643294.4957204,0.0
36984.0,-168.45703125,-345.21484375,-1000.0,-106.4453125,0.0,1762643294.4998062,0.0
36984.0,-82.03125,-194.3359375,-796.38671875,-89.35546875,0.0,1762643294.503892,0.0
36985.0,39.0625,20.01953125,528.80859375,-21.484375,0.0,1762643294.507991,0.0
36985.0,-2.9296875,14.16015625,852.05078125,-13.671875,0.0,1762643294.5120902,0.0
36985.0,-140.625,-146.97265625,-551.26953125,-85.44921875,0.0,1762643294.5161896,0.0
